address,lattitude,longitude
대구광역시 서구 국채보상로46길 37-3,35.8687070802915,128.5581784802915
대구광역시 서구 국채보상로50길 62,35.86708718029149,128.5613240802915
대구광역시 서구 국채보상로46길 37-10,35.86849728029149,128.5587084802915
대구광역시 서구 평리로57길 15,35.8661496802915,128.5555229802915
대구광역시 서구 국채보상로42길 46,35.8675565802915,128.5559181802915
대구광역시 서구 국채보상로46길 57,35.86668068029149,128.5586027802915
대구광역시 서구 서대구로18길 9,35.86712698029149,128.5583799802915
대구광역시 서구 국채보상로46길 61,35.8663975802915,128.5592064802915
대구광역시 서구 서대구로 77,35.8657434802915,128.5566318802915
대구광역시 서구 국채보상로46길 63,35.8663174802915,128.5584186802915
대구광역시 서구 국채보상로 200,35.8710022802915,128.5543663802915
대구광역시 서구 국채보상로50길 20,35.86810568029149,128.5603655802915
대구광역시 서구 국채보상로43길 15,35.8744686802915,128.5543826802915
대구광역시 서구 국채보상로37길 35,35.8748663802915,128.5517808802915
대구광역시 서구 당산로86길 13,35.8765671802915,128.5496242802915
대구광역시 서구 달서천로 186,35.8832349802915,128.5557394802915
대구광역시 서구 서대구로45길 60,35.8795611802915,128.5492539802915
대구광역시 서구 문화로37길 6,35.8775533802915,128.5544927802915
대구광역시 서구 북비산로 156,35.87989028029149,128.5516007802915
"대구광역시 중구 봉산문화길 69(봉산동,봉산뜨란채아파트)",35.86381358029149,128.5982109802915
"대구광역시 중구 동덕로30길 53(동인동,동인동삼정그린코아아파트)",35.86878538029149,128.6083487802915
"대구광역시 중구 달구벌대로 2035(동산동,동산아파트)",35.8683406802915,128.5874340802915
"대구광역시 중구 신암로 6(동인동1가, 삼승슈퍼타워)",35.87456248029149,128.6064876802915
"대구광역시 중구 큰장로 74(대신동,광명아파트)",35.8674516802915,128.5767128802915
"대구광역시 중구 달구벌대로 1970 , 206동 1층(남산동, 남산휴먼시아2단지)",35.8646201802915,128.5818814802915
대구광역시 중구 남산로7길 35 (남산동),35.85986198029149,128.5820774802915
대구광역시 중구 남산로13길 28 (남산동),35.8631777802915,128.5821038802915
대구광역시 중구 관덕정길 16 (남산동),35.86638908029151,128.5919135802915
대구광역시 중구 남산로1길 46-5 (남산동),35.8597974802915,128.5816119802915
대구광역시 중구 국채보상로150길 68 (삼덕동3가),35.8680445,128.6129231
대구광역시 중구 동덕로 182 (동인동1가),35.8721930802915,128.6059625802915
대구광역시 중구 달구벌대로 2016-40 (남산동),35.866561100000006,128.5968884
대구광역시 중구 중앙대로62길 15 (남산동),35.8616953802915,128.5947773802915
대구광역시 중구 대봉로43안길 10 (대봉동),35.85905108029149,128.6009114802915
"대구광역시 중구 달구벌대로 1960 , 103동 101호 (남산동, 남산휴먼시아1단지)",35.8642020802915,128.5801848802915
대구광역시 중구 국채보상로149길 34-10 (동인동3가),35.87124878029149,128.6132196802915
"대구광역시 중구 달성로 56, 동산의료원 내 동산어린이집 (동산동)",35.8704522802915,128.5845266802915
대구광역시 중구 태평로4길 15-23 (달성동),35.87863368029149,128.5815178802915
"대구광역시 중구 국채보상로143길 74-15 , 101호 (동인동3가, 협화동인빌라)",0.0,0.0
대구광역시 중구 국채보상로 685-5 (동인동2가),35.8717137802915,128.6032348802915
대구광역시 중구 남산로4길 111 (남산동),35.8635175802915,128.5869217802915
대구광역시 중구 명륜로26안길 12 (남산동),35.8604776802915,128.5975064802915
"대구광역시 중구 달구벌대로 1950 , 104동 102호(남산동,남산그린타운)",35.8636465802915,128.5787127802915
"대구광역시 중구 동덕로30길 53 , 101동 101호(동인동4가,동인삼정그린코아)",35.86878538029149,128.6083487802915
대구광역시 중구 달구벌대로447길 77 삼덕청아람리슈빌 내 의무보육시설,35.866009000000005,128.6099217
대구광역시 중구 봉산문화2길 41 (봉산동),35.8655534802915,128.5983261802915
"대구광역시 중구 대봉로 260 , 103동 1층 (대봉동,센트로팰리스)",35.8632303802915,128.6032660802915
"대구광역시 중구 남산로 30 , 103동 1층 (남산동,극동스타클래스남산)",35.8611469802915,128.5846845802915
대구광역시 중구 남산로3안길 20 (남산동),35.8617198802915,128.5788413802915
"대구광역시 중구 명덕로55길 25 , 102동 103호 (대봉동,대봉화성파크드림)",35.8579531802915,128.6004886802915
대구광역시 중구 동덕로14길 18-1 (대봉동),35.8621254802915,128.6061252802915
"대구광역시 중구 달구벌대로 1955 , 103동 102호(대신동,대신센트럴자이)",35.8652518802915,128.5794504802915
대구광역시 중구 대봉로 228-9 (대봉동),35.8605161802915,128.6031745802915
"대구광역시 중구 동덕로 33 , 2동 105호 (대봉동,청운맨션)",35.8595639802915,128.6046829802915
"대구광역시 중구 달구벌대로 1950 , 106동 1호 (남산동,남산그린타운)",35.8636465802915,128.5787127802915
"대구광역시 중구 달구벌대로 1975 , 105동 102호 (대신동,태왕아너스스카이)",35.8664795802915,128.5811013802915
대구광역시 중구 남산로7길 75 (남산동),35.8607032802915,128.5804914802915
"대구광역시 중구 달구벌대로 1975 , 105동 103호 (대신동,태왕아너스스카이)",35.8664795802915,128.5811013802915
"대구광역시 중구 달구벌대로447길 77 , 105동 103호 (삼덕동3가,삼덕청아람리슈빌)",35.8672995802915,128.6079905802915
"대구광역시 중구 봉산문화길 69 , 102동 102호 (봉산동,봉산뜨란채)",35.86381358029149,128.5982109802915
대구광역시 중구 동덕로30길 63-11 (동인동4가),35.868678180291504,128.6086122802915
"대구광역시 중구 남산로13길 17 , 105동 109호 (남산동,보성황실타운)",35.8617301802915,128.5826569802915
"대구광역시 중구 중앙대로66길 20 , 102동 1층 (남산동, 반월당효성해링턴플레이스)",35.8626601802915,128.5946503802915
대구광역시 중구 달성로22길 30 (수창동),35.8756445802915,128.5854860802915
대구광역시 중구 명륜로23길 80 (봉산동) ,35.8652469802915,128.5972365802915
대구광역시 중구 경상감영길 49 (서문로1가),35.8726143802915,128.5893761802915
대구광역시 중구 국채보상로 728 (동인동4가),35.8701281,128.6141896
대구광역시 중구 동덕로26길 20 (삼덕동2가),35.866088380291494,128.6059948802915
대구광역시 중구 남산로4길 90 (남산동),35.86178488029149,128.5873729802915
대구광역시 중구 국채보상로93길 9 (대신동),35.8724511802915,128.5818233802915
"대구광역시 중구 달성로 15, 계성유치원 앞(대신동)",35.8673320802915,128.5829712802915
대구광역시 중구 중앙대로 375 (덕산동),35.8670322802915,128.59813909999997
대구광역시 중구 달구벌대로 2013 (동산동),35.8718698,128.58765400000001
대구광역시 중구 남산로7길 86 (남산동),35.8618051802915,128.5805924802915
대구광역시 중구 국채보상로139길 1 (동인동2가),35.8706327802915,128.6074268802915
대구광역시 중구 남산1동 714-2,35.85955338029149,128.5944968802915
대구광역시 중구 봉산동 57,35.8652469802915,128.5972365802915
대구광역시 중구 국채보상로 511 (서문로2가),35.8722024802915,128.5879002802915
대구광역시 중구 명륜로23길 16,35.8629074802915,128.5984425802915
대구광역시 중구 남산로13길 17,35.86183348029149,128.5825646802915
대구광역시 중구 달구벌대로 1975,35.8663847802915,128.5811362802915
대구광역시 중구 동덕로 33,35.8594478802915,128.6051859802915
대구광역시 중구 남산로4길 91,35.86239028029149,128.5859457802915
대구광역시 중구 국채보상로149길 50,35.87197198029151,128.6131543802915
대구광역시 중구 태평로 205,35.8757023802915,128.6019183802915
대구광역시 중구 명륜로 154,35.8615544802915,128.6024394802915
대구광역시 중구 봉산문화길 69,35.8637479802915,128.5981631802915
대구광역시 중구 중앙대로 323,35.8634409802915,128.5939046802915
대구광역시 중구 동덕로 55,35.8616472802915,128.6029327802915
대구광역시 중구 큰장로 74,35.8674131802915,128.5766525802915
대구광역시 중구 달구벌대로 1955,35.8652518802915,128.5794504802915
대구광역시 중구 태평로 56,35.8781510802915,128.5853217802915
대구광역시 중구 달구벌대로 1950,35.8636071802915,128.5786612802915
대구광역시 중구 중앙대로66길 20,35.86354058029149,128.5958466302915
대구광역시 중구 남산로13길 9 (남산동),35.8628470802915,128.5831942802915
대구광역시 중구 달구벌대로 2150,35.86497938029149,128.5997524802915
"대구광역시 중구 중앙대로 297, 3등~7층 (남산동, 대한내과빌딩)",35.874882299999996,128.5954721
대구광역시 중구 국채보상로 728,35.8689644802915,128.6111579802915
대구광역시 중구 동덕로 141 (삼덕동2가),35.8679789802915,128.6019165802915
"대구광역시 중구 달성로 56 (동산동, 계명대학교동산의료원)",35.8699650802915,128.5842694802915
대구광역시 중구 국채보상로149길 5,35.8701905802915,128.6123333802915
대구광역시 중구 동덕로36길 112,35.8706415802915,128.6117488802915
대구광역시 중구 국채보상로 736-35,35.8683343802915,128.6122327802915
대구광역시 중구 국채보상로 736-28,35.8696848802915,128.6123527802915
대구광역시 중구 국채보상로143길 34-4,35.8715456802915,128.6102984802915
대구광역시 중구 경상감영길 285-4,35.8724156802915,128.6043519802915
대구광역시 중구 경상감영길 285-8,35.8725488802915,128.6043961802915
대구광역시 중구 경상감영길 285-10,35.8726848802915,128.6044137802915
대구광역시 중구 경상감영길 292,35.873098799999994,128.6039665
대구광역시 중구 국채보상로657-2,35.8710995802915,128.6042112802915
대구광역시 중구 국채보상로657-3,35.8711897802915,128.6040203802915
대구광역시 중구 국채보상로 657-4,35.87105648029149,128.6043604802915
대구광역시 중구 경상감영길 286-25,35.8718593802915,128.6038626802915
대구광역시 중구 경상감영길 286-27,35.87184068029149,128.6043519802915
대구광역시 중구 경상감영길 286-29,35.8718971802915,128.6042328802915
대구광역시 중구 국채보상로 657-8,35.87124168029151,128.6042843802915
대구광역시 중구 국채보상로143길 74,35.87357748029149,128.6107935802915
대구광역시 중구 국채보상로143길 74-15,35.87364578029151,128.6111772802915
대구광역시 중구 국채보상로142길 16,35.869246480291494,128.6099387802915
대구광역시 중구 국채보상로142길 12,35.8694328802915,128.6099612802915
대구광역시 중구 국채보상로142길 35,35.86835698029149,128.6102652802915
대구광역시 중구 국채보상로142길 33-10,35.8682621802915,128.6106620802915
대구광역시 중구 국채보상로142길 43,35.8680353802915,128.6100656802915
대구광역시 중구 국채보상로152길 38-11,35.8684482802915,128.6139444802915
대구광역시 중구 공평로20길 29-5,35.8732011802915,128.6039160802915
대구광역시 중구 국채보상로131길 73,35.87436658029149,128.6039104802915
대구광역시 중구 국채보상로131길 71,35.8744356802915,128.6037969802915
대구광역시 중구 국채보상로131길 75,35.8745096802915,128.6039569802915
대구광역시 중구 공평로20길 11,35.8731829802915,128.6028672802915
대구광역시 중구 공평로20길 49,35.8729522802915,128.6050126802915
대구광역시 중구 공평로20길 37-15,35.8736280802915,128.6043422802915
대구광역시 중구 공평로 37-12,35.8686765802915,128.6008466802915
대구광역시 중구 국채보상로 679-8,35.8708405802915,128.6064373802915
대구광역시 중구 국채보상로 679-11,35.8710773802915,128.6062995802915
대구광역시 중구 동덕로 198-32,35.87341018029149,128.6071622802915
대구광역시 중구 국채보상로140길 32,35.8688403802915,128.6073577802915
대구광역시 중구 동덕로30길 63-5,35.8682773802915,128.6085494802915
대구광역시 중구 국채보상로140길 24-3,35.869209980291494,128.6075211802915
대구광역시 중구 국채보상로143길 67-25,35.8735361802915,128.6088065802915
대구광역시 중구 태평로51길 8-16,35.874315780291504,128.6084470802915
대구광역시 중구 태평로275-34,35.8747339802915,128.6093395802915
대구광역시 중구 태평로283-17,35.87481638029149,128.6092759802915
대구광역시 중구 태평로 275-15,35.87491238029151,128.6086487802915
대구광역시 중구 국채보상로139길 1,35.8706327802915,128.6074268802915
대구광역시 중구 달구벌대로443길 25-16,35.8652780802915,128.6063396802915
대구광역시 중구 동덕로26길 34-20,35.8660365802915,128.6066089802915
대구광역시 중구 동덕로26길 66,35.86624448029149,128.6082847802915
대구광역시 중구달구벌대로443길 8-11,35.8645781802915,128.6071492802915
대구광역시 중구 달구벌대로445길 20,35.864852880291494,128.6079120802915
대구광역시 중구 동덕로 123-12,35.8670146802915,128.6044195802915
대구광역시 중구 국채보상로150길 85-11,35.8661577802915,128.6122315802915
대구광역시 중구 국채보상로150길 77,35.866328780291504,128.6119095802915
대구광역시 중구 달구벌대로445길 27,35.8652923802915,128.6077958802915
대구광역시 중구 달구벌대로445길 31,35.86544798029149,128.6078634802915
대구광역시 중구 동덕로123-23,35.86724048029149,128.6032607802915
대구광역시 중구 국채보상로150길 76-19,35.86657278029149,128.6108971802915
대구광역시 중구 국채보상로150길 76-30,35.866763280291494,128.6110093802915
대구광역시 중구 공평로10길 30-35,35.8686321802915,128.6041316802915
대구광역시 중구 공평로10길 37-14,35.8692400302915,128.6032344302915
대구광역시 중구 공평로8길 56-1,35.8674229802915,128.6042388802915
대구광역시 중구 달구벌대로443길 7-10,35.86484378029149,128.6059543802915
대구광역시 중구 공평로10길 37-9,35.8692400302915,128.6032344302915
대구광역시 중구 공평로8길 44-1,35.8675916802915,128.6035037802915
대구광역시 중구 동덕로26길 18-10,35.8665754802915,128.6055578802915
대구광역시 중구 동덕로26길 34-7,35.8662869802915,128.6066319802915
대구광역시 중구 공평8길 37-10,35.86814948029149,128.6032029
대구광역시 중구 공평10길 30-37,35.8692400302915,128.6032344302915
대구광역시 중구 공평10길 30-74,35.8692400302915,128.6032344302915
대구광역시 중구 동덕로 123-22,35.8674048802915,128.6033605802915
대구광역시 중구 교동길 74,35.87457008029149,128.5999895802915
대구광역시 중구 교동길 72,35.87455928029149,128.5999883802915
대구광역시 중구 봉산문화2길 16-16,35.8639993802915,128.5974674802915
대구광역시 중구 교동4길 11,35.8747643802915,128.6009755802915
대구광역시 중구 동성로12길 71,35.8725273802915,128.6009476802915
대구광역시 중구 공평로 89,35.8734573802915,128.6020741802915
대구광역시 중구 동성로12길 72-7,35.87204618029151,128.6011056802915
대구광역시 중구 동성로12길 72-6,35.87206698029149,128.6009208802915
대구광역시 중구 경상감영길 231-8,35.8734099802915,128.6014492802915
대구광역시 중구 교동4길 33-16,35.873591380291494,128.6014074802915
대구광역시 중구 교동4길 21,35.8743728802915,128.6008551802915
대구광역시 중구 봉산문화2길 42-19,35.8647584802915,128.5990620802915
대구광역시 중구 공평로 87-1,35.87325928029149,128.6020294802915
대구광역시 중구 달구벌대로 401길 27,35.86803718029149,128.5848190802915
대구광역시 중구 달구벌대로 401길 18,35.8675937802915,128.5849840802915
대구광역시 중구 경상감영길 27-19,35.87358358029149,128.5900488802915
대구광역시 중구 서성로 49-14,35.8726476802915,128.5877120802915
대구광역시 중구 서성로 49-12,35.8723908802915,128.5878851802915
대구광역시 중구 서성로 13길 17-22,35.8727445802915,128.5879885802915
대구광역시 중구 북성로4길 25-3,35.87432638029149,128.5857776802915
대구광역시 중구 국채보상로101길 21,35.8727849802915,128.5854351802915
대구광역시 중구 중앙대로58길 43,35.8589623802915,128.6015734802915
대구광역시 중구 명덕로 221,35.85821018029149,128.5958320802915
대구광역시 중구 명륜로 70,35.8624198802915,128.5933378802915
대구광역시 중구 중앙대로66길 7-10,35.86378808029149,128.5951816802915
대구광역시 중구 명륜로21길 33-12,35.8637122802915,128.5957424802915
대구광역시 중구 명륜로21길 33-16,35.86370388029151,128.5954390802915
대구광역시 중구 명륜로21길 36,35.8635475802915,128.5964077802915
대구광역시 중구 명륜로21길 43-8,35.86401058029149,128.5957347802915
대구광역시 중구 명륜로21길 43-10,35.8638767802915,128.5956351802915
대구광역시 중구 명륜로21길 43-11,35.86390188029149,128.5954958802915
대구광역시 중구 228길 26-12,35.8660137802915,128.6099706
대구광역시 중구 남산로6안길 27-28,35.8591023802915,128.5877783802915
대구광역시 중구 228길 58-2,35.8794342,128.6141896
대구광역시 중구 중앙대로61길 63-3,35.86219018029149,128.5900089802915
대구광역시 중구 남산로6안길 15-15,35.85999158029149,128.5878635802915
대구광역시 중구 남산로4길 18-2,35.8589174802915,128.5863210802915
대구광역시 중구 남산로4길 18-8,35.8589991802915,128.5862131802915
대구광역시 중구 남산로2길 50,35.85831948029149,128.5869610802915
대구광역시 중구 남산로6안길 48,35.858297180291494,128.5871025802915
대구광역시 중구 남산로2길 47,35.8585178802915,128.5867720802915
대구광역시 중구 남산로8길 31,35.85996958029151,128.5892373802915
대구광역시 중구 남산로8길 35,35.8600901802915,128.5892703802915
대구광역시 중구 동덕로14길 10,35.8623134802915,128.6058454802915
대구광역시 중구 동덕로60-12,35.8614294802915,128.6063469802915
대구광역시 중구 대봉로238-32,35.861216280291494,128.6030292802915
대구광역시 중구 동덕로60-16,35.8614429802915,128.6065330802915
대구광역시 중구 이천로 181-1,35.8587935802915,128.5995908802915
대구광역시 중구 명륜로 126-1,35.8610883802915,128.5993999802915
대구광역시 중구 명륜로26길 69,35.85818768029149,128.5987204802915
대구광역시 중구 경상감영길 290,35.873098799999994,128.6039665
대구광역시 중구 국채보상로 748-8,35.8695355802915,128.6133570802915
대구광역시 중구 국채보상로149길 76-6,35.87318928029149,128.6128691802915
대구광역시 중구 국채보상로149길 65-7,35.872886680291494,128.6121082802915
대구광역시 중구 경상감영길 297-20,35.87245678029149,128.6049801802915
대구광역시 중구 경상감영길 297-1,35.87245678029149,128.6049801802915
대구광역시 중구 국채보상로150길 86-16,35.8660172802915,128.6114841802915
대구광역시 중구 달구벌대로443길 62-18,35.8667343802915,128.6080116802915
대구광역시 중구 달구벌대로447길 44-28,35.8652623802915,128.6107010802915
대구광역시 중구 달구벌대로147길 44-25,35.8677359,128.608067
대구광역시 중구 달구벌대로443길 44-3,35.8663015802915,128.6073163802915
대구광역시 중구 달구벌대로447길 34-7,35.86529468029149,128.6094955802915
대구광역시 중구 공평로4길 32,35.86648158029149,128.6030756802915
대구광역시 중구 공평로4길 32-8,35.86630538029149,128.6028063802915
대구광역시 중구 달구벌대로445길 34-6,35.8653522802915,128.6082513802915
대구광역시 중구 달구벌대로445길 26-8,35.8649483802915,128.6082881802915
대구광역시 중구 달구벌대로447길 34-9 ,35.86533308029149,128.6097316802915
대구광역시 중구 명륜로 23길 38-2,35.8629278802915,128.5972513802915
대구광역시 중구 봉산동230-77,35.8627554802915,128.5972998802915
대구광역시 중구 중앙대로 81길 73(수동),35.870605380291494,128.5910124802915
대구광역시 중구 중앙대로 81길 29,35.8709496802915,128.5934068802915
대구광역시 중구 국채보상로 570-14,35.8714302802915,128.5939065802915
대구광역시 중구 서성로14길 21-9,35.87430328029149,128.5899490802915
대구광역시 중구 경상감영1길 60,35.8748137802915,128.5944577802915
대구광역시 중구 달구벌대로389길 47,35.8667878802915,128.5773599802915
대구광역시 중구 명륜로23길 45,35.8633252802915,128.5968888802915
대구광역시 중구 명륜로21길 47,35.8640644802915,128.5959654802915
대구광역시 중구 중앙대로58길 40,35.85853048029149,128.5946774802915
대구광역시 중구 동덕로 52-12,35.8608029802915,128.6065481802915
대구광역시 중구 동덕로8길 37,35.8614257802915,128.6067289802915
대구광역시 중구 대봉로220-6,35.8596867802915,128.6032125802915
대구광역시 중구 달구벌대로446길 28-18,35.8627401802915,128.6061210802915
대구광역시 중구 동덕로8길40-8,35.861374380291494,128.6072677802915
대구광역시 중구 동덕로8길 40-9,35.8615052802915,128.6073982802915
대구광역시 중구 동덕로8길 28,35.860937180291494,128.6069189802915
대구광역시 중구 동덕로60-8,35.8614455802915,128.6060160802915
대구광역시 중구 대봉로192,35.8572688802915,128.6038541802915
대구광역시 중구 명덕로66길 10-16,35.85958108029149,128.5793882802915
대구광역시 중구 공평로20길 43,35.8729810802915,128.6046563802915
대구광역시 중구 태평로51길 17-13,35.8747246802915,128.6072608802915
대구광역시 중구 동덕로40길 7,35.8731722802915,128.6069699802915
대구광역시 중구 달구벌대로445길 38,35.8656736802915,128.6081420802915
대구광역시 중구 동덕로26길 112,35.86573548029149,128.6107191802915
대구광역시 중구 달구벌대로447길 62-4,35.8663840802915,128.6097308802915
대구광역시 중구 달구벌대로445길 44-10,35.8657352802915,128.6086307802915
대구광역시 중구 공평로10길 48-1,35.8688392802915,128.6036471802915
대구광역시 중구 달구벌댈445길 44-8 ,35.8657151802915,128.6085010802915
대구광역시 중구 경상감영길 231-3,35.8732217802915,128.6014090802915
대구광역시 중구 공평로 87-3,35.87325928029149,128.6020294802915
대구광역시 중구 봉산문화1길 15,35.8642555802915,128.5995809802915
대구광역시 중구 봉산문화1길 17,35.8644032802915,128.5996163802915
대구광역시 중구 명륜로127-15,35.8620121802915,128.5994168802915
대구광역시 중구 명륜로23길 52,35.86365988029149,128.5970309802915
대구광역시 중구 봉산문화2길 42-29,35.86444478029149,128.5992468802915
대구광역시 중구 봉산문화2길 8-7,35.8641703802915,128.5973336802915
"대구광역시 중구 이천로 222-6, 401호",35.8621253802915,128.6009379802915
대구광역시 중구 달구벌대로401길 5,35.86705678029149,128.5847675802915
대구광역시 중구 약령길 58-3,35.87027928029149,128.5909834802915
대구광역시 중구 명륜로23길 81-9,35.8648121802915,128.5958669802915
대구광역시 중구 중앙대로58길 44,35.85847818029149,128.5948475802915
대구광역시 중구 중앙대로58길 37-4,35.8588302802915,128.5945622802915
대구광역시 중구 남산로2길 50,35.85831948029149,128.5869610802915
대구광역시 중구 2·28길 58-2,35.8609130802915,128.5894414802915
대구광역시 중구 동덕로36길 105-8,35.871075980291494,128.6115672802915
대구광역시 중구 국채보상로143길 28,35.8734556802915,128.6099310802915
대구광역시 중구 국채보상로 679-15,35.87127248029149,128.6063907802915
대구광역시 중구 국채보상로 657-6,35.87108458029149,128.6039653802915
